contract,cohort,element_bytes,path,count,variant,sample,rounds,traces,elapsed_ns,checksum,requests,requested_bytes,peak_bytes
normal,1,256,grow-pop,256,swap-c,1,0,16,528000,10990216108835817176,160,2095616,98336
normal,1,256,grow-pop,256,whitefoot,1,0,16,486000,10990216108835817176,160,2095616,98336
normal,1,256,grow-pop,256,hole-c,1,0,16,388000,10990216108835817176,160,2095616,98336
normal,1,256,grow-pop,256,whitefoot,2,0,16,487000,17226517502387429096,160,2095616,98336
normal,1,256,grow-pop,256,hole-c,2,0,16,383000,17226517502387429096,160,2095616,98336
normal,1,256,grow-pop,256,swap-c,2,0,16,525000,17226517502387429096,160,2095616,98336
normal,1,256,grow-pop,256,hole-c,3,0,16,378000,6190864856436463352,160,2095616,98336
normal,1,256,grow-pop,256,swap-c,3,0,16,525000,6190864856436463352,160,2095616,98336
normal,1,256,grow-pop,256,whitefoot,3,0,16,481000,6190864856436463352,160,2095616,98336
normal,1,256,grow-pop,256,swap-c,4,0,16,520000,9239861447159549704,160,2095616,98336
normal,1,256,grow-pop,256,whitefoot,4,0,16,480000,9239861447159549704,160,2095616,98336
normal,1,256,grow-pop,256,hole-c,4,0,16,377000,9239861447159549704,160,2095616,98336
normal,1,256,grow-pop,256,whitefoot,5,0,16,480000,11490108062137222936,160,2095616,98336
normal,1,256,grow-pop,256,hole-c,5,0,16,377000,11490108062137222936,160,2095616,98336
normal,1,256,grow-pop,256,swap-c,5,0,16,519000,11490108062137222936,160,2095616,98336
normal,1,256,grow-pop,256,hole-c,6,0,16,377000,434104436884315944,160,2095616,98336
normal,1,256,grow-pop,256,swap-c,6,0,16,522000,434104436884315944,160,2095616,98336
normal,1,256,grow-pop,256,whitefoot,6,0,16,480000,434104436884315944,160,2095616,98336
normal,1,256,grow-pop,4096,hole-c,0,0,1,657000,4594376355953172581,14,2097120,1572896
normal,1,256,grow-pop,4096,swap-c,0,0,1,802000,4594376355953172581,14,2097120,1572896
normal,1,256,grow-pop,4096,whitefoot,0,0,1,691000,4594376355953172581,14,2097120,1572896
normal,1,256,grow-pop,4096,swap-c,1,0,1,810000,4139840445588848742,14,2097120,1572896
normal,1,256,grow-pop,4096,whitefoot,1,0,1,693000,4139840445588848742,14,2097120,1572896
normal,1,256,grow-pop,4096,hole-c,1,0,1,573000,4139840445588848742,14,2097120,1572896
normal,1,256,grow-pop,4096,whitefoot,2,0,1,691000,14751794189296541799,14,2097120,1572896
normal,1,256,grow-pop,4096,hole-c,2,0,1,570000,14751794189296541799,14,2097120,1572896
normal,1,256,grow-pop,4096,swap-c,2,0,1,797000,14751794189296541799,14,2097120,1572896
normal,1,256,grow-pop,4096,hole-c,3,0,1,572000,8186841844501676136,14,2097120,1572896
normal,1,256,grow-pop,4096,swap-c,3,0,1,793000,8186841844501676136,14,2097120,1572896
normal,1,256,grow-pop,4096,whitefoot,3,0,1,701000,8186841844501676136,14,2097120,1572896
normal,1,256,grow-pop,4096,swap-c,4,0,1,797000,11532889496210563177,14,2097120,1572896
normal,1,256,grow-pop,4096,whitefoot,4,0,1,699000,11532889496210563177,14,2097120,1572896
normal,1,256,grow-pop,4096,hole-c,4,0,1,575000,11532889496210563177,14,2097120,1572896
normal,1,256,grow-pop,4096,whitefoot,5,0,1,688000,836142698337493098,14,2097120,1572896
normal,1,256,grow-pop,4096,hole-c,5,0,1,570000,836142698337493098,14,2097120,1572896
normal,1,256,grow-pop,4096,swap-c,5,0,1,797000,836142698337493098,14,2097120,1572896
normal,1,256,grow-pop,4096,hole-c,6,0,1,572000,13315184569638961259,14,2097120,1572896
normal,1,256,grow-pop,4096,swap-c,6,0,1,795000,13315184569638961259,14,2097120,1572896
normal,1,256,grow-pop,4096,whitefoot,6,0,1,701000,13315184569638961259,14,2097120,1572896
normal,1,256,heapify-pop,16,hole-c,0,0,256,209000,2626591994337600640,256,1052672,4112
normal,1,256,heapify-pop,16,swap-c,0,0,256,246000,2626591994337600640,256,1052672,4112
normal,1,256,heapify-pop,16,whitefoot,0,0,256,242000,2626591994337600640,256,1052672,4112
normal,1,256,heapify-pop,16,swap-c,1,0,256,242000,10085380071455712640,256,1052672,4112
normal,1,256,heapify-pop,16,whitefoot,1,0,256,250000,10085380071455712640,256,1052672,4112
normal,1,256,heapify-pop,16,hole-c,1,0,256,208000,10085380071455712640,256,1052672,4112
normal,1,256,heapify-pop,16,whitefoot,2,0,256,241000,2121093828870080128,256,1052672,4112
normal,1,256,heapify-pop,16,hole-c,2,0,256,206000,2121093828870080128,256,1052672,4112
normal,1,256,heapify-pop,16,swap-c,2,0,256,242000,2121093828870080128,256,1052672,4112
normal,1,256,heapify-pop,16,hole-c,3,0,256,201000,4308035682066106240,256,1052672,4112
normal,1,256,heapify-pop,16,swap-c,3,0,256,240000,4308035682066106240,256,1052672,4112
normal,1,256,heapify-pop,16,whitefoot,3,0,256,237000,4308035682066106240,256,1052672,4112
normal,1,256,heapify-pop,16,swap-c,4,0,256,237000,15582065724177934464,256,1052672,4112
normal,1,256,heapify-pop,16,whitefoot,4,0,256,235000,15582065724177934464,256,1052672,4112
normal,1,256,heapify-pop,16,hole-c,4,0,256,200000,15582065724177934464,256,1052672,4112
normal,1,256,heapify-pop,16,whitefoot,5,0,256,233000,3720364244691814784,256,1052672,4112
normal,1,256,heapify-pop,16,hole-c,5,0,256,199000,3720364244691814784,256,1052672,4112
normal,1,256,heapify-pop,16,swap-c,5,0,256,236000,3720364244691814784,256,1052672,4112
normal,1,256,heapify-pop,16,hole-c,6,0,256,198000,10796615491920800384,256,1052672,4112
normal,1,256,heapify-pop,16,swap-c,6,0,256,236000,10796615491920800384,256,1052672,4112
normal,1,256,heapify-pop,16,whitefoot,6,0,256,233000,10796615491920800384,256,1052672,4112
normal,1,256,heapify-pop,256,hole-c,0,0,16,316000,14770198861755543240,16,1048832,65552
normal,1,256,heapify-pop,256,swap-c,0,0,16,450000,14770198861755543240,16,1048832,65552
normal,1,256,heapify-pop,256,whitefoot,0,0,16,401000,14770198861755543240,16,1048832,65552
normal,1,256,heapify-pop,256,swap-c,1,0,16,443000,10990216108835817176,16,1048832,65552
normal,1,256,heapify-pop,256,whitefoot,1,0,16,398000,10990216108835817176,16,1048832,65552
normal,1,256,heapify-pop,256,hole-c,1,0,16,309000,10990216108835817176,16,1048832,65552
normal,1,256,heapify-pop,256,whitefoot,2,0,16,397000,17226517502387429096,16,1048832,65552
normal,1,256,heapify-pop,256,hole-c,2,0,16,307000,17226517502387429096,16,1048832,65552
normal,1,256,heapify-pop,256,swap-c,2,0,16,447000,17226517502387429096,16,1048832,65552
normal,1,256,heapify-pop,256,hole-c,3,0,16,304000,6190864856436463352,16,1048832,65552
normal,1,256,heapify-pop,256,swap-c,3,0,16,446000,6190864856436463352,16,1048832,65552
normal,1,256,heapify-pop,256,whitefoot,3,0,16,403000,6190864856436463352,16,1048832,65552
normal,1,256,heapify-pop,256,swap-c,4,0,16,437000,9239861447159549704,16,1048832,65552
normal,1,256,heapify-pop,256,whitefoot,4,0,16,396000,9239861447159549704,16,1048832,65552
normal,1,256,heapify-pop,256,hole-c,4,0,16,318000,9239861447159549704,16,1048832,65552
normal,1,256,heapify-pop,256,whitefoot,5,0,16,395000,11490108062137222936,16,1048832,65552
normal,1,256,heapify-pop,256,hole-c,5,0,16,299000,11490108062137222936,16,1048832,65552
normal,1,256,heapify-pop,256,swap-c,5,0,16,437000,11490108062137222936,16,1048832,65552
normal,1,256,heapify-pop,256,hole-c,6,0,16,298000,434104436884315944,16,1048832,65552
normal,1,256,heapify-pop,256,swap-c,6,0,16,435000,434104436884315944,16,1048832,65552
normal,1,256,heapify-pop,256,whitefoot,6,0,16,394000,434104436884315944,16,1048832,65552
normal,1,256,heapify-pop,4096,hole-c,0,0,1,508000,4594376355953172581,1,1048592,1048592
normal,1,256,heapify-pop,4096,swap-c,0,0,1,724000,4594376355953172581,1,1048592,1048592
normal,1,256,heapify-pop,4096,whitefoot,0,0,1,616000,4594376355953172581,1,1048592,1048592
normal,1,256,heapify-pop,4096,swap-c,1,0,1,724000,4139840445588848742,1,1048592,1048592
normal,1,256,heapify-pop,4096,whitefoot,1,0,1,618000,4139840445588848742,1,1048592,1048592
normal,1,256,heapify-pop,4096,hole-c,1,0,1,512000,4139840445588848742,1,1048592,1048592
normal,1,256,heapify-pop,4096,whitefoot,2,0,1,639000,14751794189296541799,1,1048592,1048592
normal,1,256,heapify-pop,4096,hole-c,2,0,1,511000,14751794189296541799,1,1048592,1048592
normal,1,256,heapify-pop,4096,swap-c,2,0,1,723000,14751794189296541799,1,1048592,1048592
normal,1,256,heapify-pop,4096,hole-c,3,0,1,509000,8186841844501676136,1,1048592,1048592
normal,1,256,heapify-pop,4096,swap-c,3,0,1,721000,8186841844501676136,1,1048592,1048592
normal,1,256,heapify-pop,4096,whitefoot,3,0,1,614000,8186841844501676136,1,1048592,1048592
normal,1,256,heapify-pop,4096,swap-c,4,0,1,722000,11532889496210563177,1,1048592,1048592
normal,1,256,heapify-pop,4096,whitefoot,4,0,1,633000,11532889496210563177,1,1048592,1048592
normal,1,256,heapify-pop,4096,hole-c,4,0,1,507000,11532889496210563177,1,1048592,1048592
normal,1,256,heapify-pop,4096,whitefoot,5,0,1,616000,836142698337493098,1,1048592,1048592
normal,1,256,heapify-pop,4096,hole-c,5,0,1,507000,836142698337493098,1,1048592,1048592
normal,1,256,heapify-pop,4096,swap-c,5,0,1,721000,836142698337493098,1,1048592,1048592
normal,1,256,heapify-pop,4096,hole-c,6,0,1,513000,13315184569638961259,1,1048592,1048592
normal,1,256,heapify-pop,4096,swap-c,6,0,1,721000,13315184569638961259,1,1048592,1048592
normal,1,256,heapify-pop,4096,whitefoot,6,0,1,616000,13315184569638961259,1,1048592,1048592
normal,1,256,setup-cleanup,16,hole-c,0,0,256,143000,3023020486702032000,256,1052672,4112
normal,1,256,setup-cleanup,16,swap-c,0,0,256,147000,3023020486702032000,256,1052672,4112
normal,1,256,setup-cleanup,16,whitefoot,0,0,256,145000,3023020486702032000,256,1052672,4112
normal,1,256,setup-cleanup,16,swap-c,1,0,256,152000,7562974960961840512,256,1052672,4112
normal,1,256,setup-cleanup,16,whitefoot,1,0,256,143000,7562974960961840512,256,1052672,4112
normal,1,256,setup-cleanup,16,hole-c,1,0,256,142000,7562974960961840512,256,1052672,4112
normal,1,256,setup-cleanup,16,whitefoot,2,0,256,143000,12102929435221649024,256,1052672,4112
normal,1,256,setup-cleanup,16,hole-c,2,0,256,145000,12102929435221649024,256,1052672,4112
normal,1,256,setup-cleanup,16,swap-c,2,0,256,143000,12102929435221649024,256,1052672,4112
normal,1,256,setup-cleanup,16,hole-c,3,0,256,142000,16642883909481457536,256,1052672,4112
normal,1,256,setup-cleanup,16,swap-c,3,0,256,151000,16642883909481457536,256,1052672,4112
normal,1,256,setup-cleanup,16,whitefoot,3,0,256,148000,16642883909481457536,256,1052672,4112
normal,1,256,setup-cleanup,16,swap-c,4,0,256,143000,2736094310031714432,256,1052672,4112
normal,1,256,setup-cleanup,16,whitefoot,4,0,256,143000,2736094310031714432,256,1052672,4112
normal,1,256,setup-cleanup,16,hole-c,4,0,256,143000,2736094310031714432,256,1052672,4112
normal,1,256,setup-cleanup,16,whitefoot,5,0,256,143000,7276048784291522944,256,1052672,4112
normal,1,256,setup-cleanup,16,hole-c,5,0,256,145000,7276048784291522944,256,1052672,4112
normal,1,256,setup-cleanup,16,swap-c,5,0,256,148000,7276048784291522944,256,1052672,4112
