schema_version	owner_role_id	contract_id	member_contract_id	outcome_id	transition_semantics_id	before_owner_roles	after_owner_roles	owner_universe_equation	normal_result_owner_equation	candidate_execution_authorized
dense-contract-registry-v1	OWNER-ROLE::DENSE-ITER-UNIQ::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_CREATED	DENSE-ITER-UNIQ::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_CREATED	DENSE-ITER-UNIQ	DENSE-ITER-UNIQ.TRAIT-INTOITER-01.OUT.CURSOR_CREATED	BORROW_ITER.CURSOR_CREATED	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(BASE.PAYLOAD[0..L))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""SET(BASE)"",""retained_external_owners"":""EMPTY"",""returned_owners"":""EMPTY""}"	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(BASE.PAYLOAD[0..L))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""SET(BORROW_CURSOR)"",""retained_external_owners"":""EMPTY"",""returned_owners"":""EMPTY""}"	DISJOINT_UNION(BEFORE.live_slots,BEFORE.nested_input_owners,BEFORE.returned_owners,BEFORE.retained_external_owners,BEFORE.destroyed_owners,BEFORE.protocol_owned_state)=DISJOINT_UNION(AFTER.live_slots,AFTER.nested_input_owners,AFTER.returned_owners,AFTER.retained_external_owners,AFTER.destroyed_owners,AFTER.protocol_owned_state)	AFTER is the exact normal result partition; extra or missing affine roles are rejected	NO
dense-contract-registry-v1	OWNER-ROLE::DENSE-ITER-UNIQ::TRAIT-INTOITER-01::COMMON-NON-OD1::NEXT_SOME	DENSE-ITER-UNIQ::TRAIT-INTOITER-01::COMMON-NON-OD1::NEXT_SOME	DENSE-ITER-UNIQ	DENSE-ITER-UNIQ.TRAIT-INTOITER-01.OUT.NEXT_SOME	BORROW_ITER.NEXT_SOME	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(BASE.PAYLOAD[0..L))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""SET(BASE)"",""retained_external_owners"":""EMPTY"",""returned_owners"":""EMPTY""}"	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(BASE.PAYLOAD[0..L))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""SET(BORROW_CURSOR)"",""retained_external_owners"":""EMPTY"",""returned_owners"":""EMPTY""}"	DISJOINT_UNION(BEFORE.live_slots,BEFORE.nested_input_owners,BEFORE.returned_owners,BEFORE.retained_external_owners,BEFORE.destroyed_owners,BEFORE.protocol_owned_state)=DISJOINT_UNION(AFTER.live_slots,AFTER.nested_input_owners,AFTER.returned_owners,AFTER.retained_external_owners,AFTER.destroyed_owners,AFTER.protocol_owned_state)	AFTER is the exact normal result partition; extra or missing affine roles are rejected	NO
dense-contract-registry-v1	OWNER-ROLE::DENSE-ITER-UNIQ::TRAIT-INTOITER-01::COMMON-NON-OD1::TERMINAL_NONE	DENSE-ITER-UNIQ::TRAIT-INTOITER-01::COMMON-NON-OD1::TERMINAL_NONE	DENSE-ITER-UNIQ	DENSE-ITER-UNIQ.TRAIT-INTOITER-01.OUT.TERMINAL_NONE	BORROW_ITER.TERMINAL_NONE	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(BASE.PAYLOAD[0..L))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""SET(BASE)"",""retained_external_owners"":""EMPTY"",""returned_owners"":""EMPTY""}"	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(BASE.PAYLOAD[0..L))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""SET(BORROW_CURSOR)"",""retained_external_owners"":""EMPTY"",""returned_owners"":""EMPTY""}"	DISJOINT_UNION(BEFORE.live_slots,BEFORE.nested_input_owners,BEFORE.returned_owners,BEFORE.retained_external_owners,BEFORE.destroyed_owners,BEFORE.protocol_owned_state)=DISJOINT_UNION(AFTER.live_slots,AFTER.nested_input_owners,AFTER.returned_owners,AFTER.retained_external_owners,AFTER.destroyed_owners,AFTER.protocol_owned_state)	AFTER is the exact normal result partition; extra or missing affine roles are rejected	NO
dense-contract-registry-v1	OWNER-ROLE::DENSE-ITER-UNIQ::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_DESTROYED	DENSE-ITER-UNIQ::TRAIT-INTOITER-01::COMMON-NON-OD1::CURSOR_DESTROYED	DENSE-ITER-UNIQ	DENSE-ITER-UNIQ.TRAIT-INTOITER-01.OUT.CURSOR_DESTROYED	BORROW_ITER.CURSOR_DESTROYED	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(BASE.PAYLOAD[0..L))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""SET(BASE)"",""retained_external_owners"":""EMPTY"",""returned_owners"":""EMPTY""}"	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(BASE.PAYLOAD[0..L))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""SET(BASE)"",""retained_external_owners"":""EMPTY"",""returned_owners"":""EMPTY""}"	DISJOINT_UNION(BEFORE.live_slots,BEFORE.nested_input_owners,BEFORE.returned_owners,BEFORE.retained_external_owners,BEFORE.destroyed_owners,BEFORE.protocol_owned_state)=DISJOINT_UNION(AFTER.live_slots,AFTER.nested_input_owners,AFTER.returned_owners,AFTER.retained_external_owners,AFTER.destroyed_owners,AFTER.protocol_owned_state)	AFTER is the exact normal result partition; extra or missing affine roles are rejected	NO
dense-contract-registry-v1	OWNER-ROLE::DENSE-JOIN::VIEW-CONCAT-01::COMMON-NON-OD1::SUCCESS	DENSE-JOIN::VIEW-CONCAT-01::COMMON-NON-OD1::SUCCESS	DENSE-JOIN	DENSE-JOIN.VIEW-CONCAT-01.OUT.SUCCESS	CONSTRUCT_VALUES.SUCCESS	"{""destroyed_owners"":""EMPTY"",""live_slots"":""EMPTY"",""nested_input_owners"":""DISJOINT_UNION(BEHAVIOR.RESULTS[0..K))"",""protocol_owned_state"":""SET(INPUT.AUTHORITY)"",""retained_external_owners"":""SET(BEHAVIOR.ENV)"",""returned_owners"":""EMPTY""}"	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(RESULT.PAYLOAD[0..N))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""EMPTY"",""retained_external_owners"":""SET(BEHAVIOR.ENV)"",""returned_owners"":""SET(RESULT.BASE)""}"	DISJOINT_UNION(BEFORE.live_slots,BEFORE.nested_input_owners,BEFORE.returned_owners,BEFORE.retained_external_owners,BEFORE.destroyed_owners,BEFORE.protocol_owned_state)=DISJOINT_UNION(AFTER.live_slots,AFTER.nested_input_owners,AFTER.returned_owners,AFTER.retained_external_owners,AFTER.destroyed_owners,AFTER.protocol_owned_state)	AFTER is the exact normal result partition; extra or missing affine roles are rejected	NO
dense-contract-registry-v1	OWNER-ROLE::DENSE-JOIN::VIEW-CONCAT-01::COMMON-NON-OD1::CAPACITY_OVERFLOW_TRAP	DENSE-JOIN::VIEW-CONCAT-01::COMMON-NON-OD1::CAPACITY_OVERFLOW_TRAP	DENSE-JOIN	DENSE-JOIN.VIEW-CONCAT-01.OUT.CAPACITY_OVERFLOW_TRAP	CONSTRUCT_VALUES.CAPACITY_OVERFLOW_TRAP	"{""destroyed_owners"":""EMPTY"",""live_slots"":""EMPTY"",""nested_input_owners"":""DISJOINT_UNION(BEHAVIOR.RESULTS[0..K))"",""protocol_owned_state"":""SET(INPUT.AUTHORITY)"",""retained_external_owners"":""SET(BEHAVIOR.ENV)"",""returned_owners"":""EMPTY""}"	"{""destroyed_owners"":""EMPTY"",""live_slots"":""EMPTY"",""nested_input_owners"":""DISJOINT_UNION(BEHAVIOR.RESULTS[0..K))"",""protocol_owned_state"":""SET(INPUT.AUTHORITY)"",""retained_external_owners"":""SET(BEHAVIOR.ENV)"",""returned_owners"":""EMPTY""}"	DISJOINT_UNION(BEFORE.live_slots,BEFORE.nested_input_owners,BEFORE.returned_owners,BEFORE.retained_external_owners,BEFORE.destroyed_owners,BEFORE.protocol_owned_state)=DISJOINT_UNION(AFTER.live_slots,AFTER.nested_input_owners,AFTER.returned_owners,AFTER.retained_external_owners,AFTER.destroyed_owners,AFTER.protocol_owned_state)	NO_NORMAL_RESULT; PRE_ABORT_PARTITION_IS_EXACT	NO
dense-contract-registry-v1	OWNER-ROLE::DENSE-JOIN::VIEW-CONCAT-01::COMMON-NON-OD1::OOM_ABORT	DENSE-JOIN::VIEW-CONCAT-01::COMMON-NON-OD1::OOM_ABORT	DENSE-JOIN	DENSE-JOIN.VIEW-CONCAT-01.OUT.OOM_ABORT	CONSTRUCT_VALUES.OOM_ABORT	"{""destroyed_owners"":""EMPTY"",""live_slots"":""EMPTY"",""nested_input_owners"":""DISJOINT_UNION(BEHAVIOR.RESULTS[0..K))"",""protocol_owned_state"":""SET(INPUT.AUTHORITY)"",""retained_external_owners"":""SET(BEHAVIOR.ENV)"",""returned_owners"":""EMPTY""}"	"{""destroyed_owners"":""EMPTY"",""live_slots"":""EMPTY"",""nested_input_owners"":""DISJOINT_UNION(BEHAVIOR.RESULTS[0..K))"",""protocol_owned_state"":""SET(INPUT.AUTHORITY)"",""retained_external_owners"":""SET(BEHAVIOR.ENV)"",""returned_owners"":""EMPTY""}"	DISJOINT_UNION(BEFORE.live_slots,BEFORE.nested_input_owners,BEFORE.returned_owners,BEFORE.retained_external_owners,BEFORE.destroyed_owners,BEFORE.protocol_owned_state)=DISJOINT_UNION(AFTER.live_slots,AFTER.nested_input_owners,AFTER.returned_owners,AFTER.retained_external_owners,AFTER.destroyed_owners,AFTER.protocol_owned_state)	NO_NORMAL_RESULT; PRE_ABORT_PARTITION_IS_EXACT	NO
dense-contract-registry-v1	OWNER-ROLE::DENSE-JOIN::VIEW-CONCAT-01::COMMON-NON-OD1::BEHAVIOR_ABORT	DENSE-JOIN::VIEW-CONCAT-01::COMMON-NON-OD1::BEHAVIOR_ABORT	DENSE-JOIN	DENSE-JOIN.VIEW-CONCAT-01.OUT.BEHAVIOR_ABORT	CONSTRUCT_VALUES.BEHAVIOR_ABORT	"{""destroyed_owners"":""EMPTY"",""live_slots"":""EMPTY"",""nested_input_owners"":""DISJOINT_UNION(BEHAVIOR.RESULTS[0..K))"",""protocol_owned_state"":""SET(INPUT.AUTHORITY)"",""retained_external_owners"":""SET(BEHAVIOR.ENV)"",""returned_owners"":""EMPTY""}"	"{""destroyed_owners"":""EMPTY"",""live_slots"":""EMPTY"",""nested_input_owners"":""DISJOINT_UNION(BEHAVIOR.RESULTS[0..K))"",""protocol_owned_state"":""SET(INPUT.AUTHORITY)"",""retained_external_owners"":""SET(BEHAVIOR.ENV)"",""returned_owners"":""EMPTY""}"	DISJOINT_UNION(BEFORE.live_slots,BEFORE.nested_input_owners,BEFORE.returned_owners,BEFORE.retained_external_owners,BEFORE.destroyed_owners,BEFORE.protocol_owned_state)=DISJOINT_UNION(AFTER.live_slots,AFTER.nested_input_owners,AFTER.returned_owners,AFTER.retained_external_owners,AFTER.destroyed_owners,AFTER.protocol_owned_state)	NO_NORMAL_RESULT; PRE_ABORT_PARTITION_IS_EXACT	NO
dense-contract-registry-v1	OWNER-ROLE::DENSE-LAZY-DRAIN-EVIDENCE::SEQ-DRAIN-01::COMMON-NON-OD1::EXCLUDED_NO_CALL	DENSE-LAZY-DRAIN-EVIDENCE::SEQ-DRAIN-01::COMMON-NON-OD1::EXCLUDED_NO_CALL	DENSE-LAZY-DRAIN-EVIDENCE	DENSE-LAZY-DRAIN-EVIDENCE.SEQ-DRAIN-01.OUT.EXCLUDED_NO_CALL	STATIC_REJECT.EXCLUDED_NO_CALL	"{""destroyed_owners"":""EMPTY"",""live_slots"":""EMPTY"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""EMPTY"",""retained_external_owners"":""EMPTY"",""returned_owners"":""EMPTY""}"	"{""destroyed_owners"":""EMPTY"",""live_slots"":""EMPTY"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""EMPTY"",""retained_external_owners"":""EMPTY"",""returned_owners"":""EMPTY""}"	DISJOINT_UNION(BEFORE.live_slots,BEFORE.nested_input_owners,BEFORE.returned_owners,BEFORE.retained_external_owners,BEFORE.destroyed_owners,BEFORE.protocol_owned_state)=DISJOINT_UNION(AFTER.live_slots,AFTER.nested_input_owners,AFTER.returned_owners,AFTER.retained_external_owners,AFTER.destroyed_owners,AFTER.protocol_owned_state)	AFTER is the exact normal result partition; extra or missing affine roles are rejected	NO
dense-contract-registry-v1	OWNER-ROLE::DENSE-LAZY-EXTRACT-EVIDENCE::SEQ-EXTRACT-01::COMMON-NON-OD1::EXCLUDED_NO_CALL	DENSE-LAZY-EXTRACT-EVIDENCE::SEQ-EXTRACT-01::COMMON-NON-OD1::EXCLUDED_NO_CALL	DENSE-LAZY-EXTRACT-EVIDENCE	DENSE-LAZY-EXTRACT-EVIDENCE.SEQ-EXTRACT-01.OUT.EXCLUDED_NO_CALL	STATIC_REJECT.EXCLUDED_NO_CALL	"{""destroyed_owners"":""EMPTY"",""live_slots"":""EMPTY"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""EMPTY"",""retained_external_owners"":""EMPTY"",""returned_owners"":""EMPTY""}"	"{""destroyed_owners"":""EMPTY"",""live_slots"":""EMPTY"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""EMPTY"",""retained_external_owners"":""EMPTY"",""returned_owners"":""EMPTY""}"	DISJOINT_UNION(BEFORE.live_slots,BEFORE.nested_input_owners,BEFORE.returned_owners,BEFORE.retained_external_owners,BEFORE.destroyed_owners,BEFORE.protocol_owned_state)=DISJOINT_UNION(AFTER.live_slots,AFTER.nested_input_owners,AFTER.returned_owners,AFTER.retained_external_owners,AFTER.destroyed_owners,AFTER.protocol_owned_state)	AFTER is the exact normal result partition; extra or missing affine roles are rejected	NO
dense-contract-registry-v1	OWNER-ROLE::DENSE-LAZY-SPLICE-EVIDENCE::SEQ-SPLICE-01::COMMON-NON-OD1::EXCLUDED_NO_CALL	DENSE-LAZY-SPLICE-EVIDENCE::SEQ-SPLICE-01::COMMON-NON-OD1::EXCLUDED_NO_CALL	DENSE-LAZY-SPLICE-EVIDENCE	DENSE-LAZY-SPLICE-EVIDENCE.SEQ-SPLICE-01.OUT.EXCLUDED_NO_CALL	STATIC_REJECT.EXCLUDED_NO_CALL	"{""destroyed_owners"":""EMPTY"",""live_slots"":""EMPTY"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""EMPTY"",""retained_external_owners"":""EMPTY"",""returned_owners"":""EMPTY""}"	"{""destroyed_owners"":""EMPTY"",""live_slots"":""EMPTY"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""EMPTY"",""retained_external_owners"":""EMPTY"",""returned_owners"":""EMPTY""}"	DISJOINT_UNION(BEFORE.live_slots,BEFORE.nested_input_owners,BEFORE.returned_owners,BEFORE.retained_external_owners,BEFORE.destroyed_owners,BEFORE.protocol_owned_state)=DISJOINT_UNION(AFTER.live_slots,AFTER.nested_input_owners,AFTER.returned_owners,AFTER.retained_external_owners,AFTER.destroyed_owners,AFTER.protocol_owned_state)	AFTER is the exact normal result partition; extra or missing affine roles are rejected	NO
dense-contract-registry-v1	OWNER-ROLE::DENSE-LEN-AUTHORITY-EVIDENCE::RAW-UNSAFE-LEN-01::COMMON-NON-OD1::EXCLUDED_NO_CALL	DENSE-LEN-AUTHORITY-EVIDENCE::RAW-UNSAFE-LEN-01::COMMON-NON-OD1::EXCLUDED_NO_CALL	DENSE-LEN-AUTHORITY-EVIDENCE	DENSE-LEN-AUTHORITY-EVIDENCE.RAW-UNSAFE-LEN-01.OUT.EXCLUDED_NO_CALL	STATIC_REJECT.EXCLUDED_NO_CALL	"{""destroyed_owners"":""EMPTY"",""live_slots"":""EMPTY"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""EMPTY"",""retained_external_owners"":""EMPTY"",""returned_owners"":""EMPTY""}"	"{""destroyed_owners"":""EMPTY"",""live_slots"":""EMPTY"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""EMPTY"",""retained_external_owners"":""EMPTY"",""returned_owners"":""EMPTY""}"	DISJOINT_UNION(BEFORE.live_slots,BEFORE.nested_input_owners,BEFORE.returned_owners,BEFORE.retained_external_owners,BEFORE.destroyed_owners,BEFORE.protocol_owned_state)=DISJOINT_UNION(AFTER.live_slots,AFTER.nested_input_owners,AFTER.returned_owners,AFTER.retained_external_owners,AFTER.destroyed_owners,AFTER.protocol_owned_state)	AFTER is the exact normal result partition; extra or missing affine roles are rejected	NO
dense-contract-registry-v1	OWNER-ROLE::DENSE-META::SEQ-META-01::COMMON-NON-OD1::SUCCESS	DENSE-META::SEQ-META-01::COMMON-NON-OD1::SUCCESS	DENSE-META	DENSE-META.SEQ-META-01.OUT.SUCCESS	PRESERVE.SUCCESS	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(BASE.PAYLOAD[0..L))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""SET(BASE)"",""retained_external_owners"":""EMPTY"",""returned_owners"":""EMPTY""}"	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(TRANSITION(BEFORE.live_slots))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""EMPTY"",""retained_external_owners"":""EMPTY"",""returned_owners"":""SET(BASE)""}"	DISJOINT_UNION(BEFORE.live_slots,BEFORE.nested_input_owners,BEFORE.returned_owners,BEFORE.retained_external_owners,BEFORE.destroyed_owners,BEFORE.protocol_owned_state)=DISJOINT_UNION(AFTER.live_slots,AFTER.nested_input_owners,AFTER.returned_owners,AFTER.retained_external_owners,AFTER.destroyed_owners,AFTER.protocol_owned_state)	AFTER is the exact normal result partition; extra or missing affine roles are rejected	NO
dense-contract-registry-v1	OWNER-ROLE::DENSE-NEW::SEQ-META-01::COMMON-NON-OD1::SUCCESS	DENSE-NEW::SEQ-META-01::COMMON-NON-OD1::SUCCESS	DENSE-NEW	DENSE-NEW.SEQ-META-01.OUT.SUCCESS	CONSTRUCT_EMPTY.SUCCESS	"{""destroyed_owners"":""EMPTY"",""live_slots"":""EMPTY"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""EMPTY"",""retained_external_owners"":""EMPTY"",""returned_owners"":""EMPTY""}"	"{""destroyed_owners"":""EMPTY"",""live_slots"":""EMPTY"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""EMPTY"",""retained_external_owners"":""EMPTY"",""returned_owners"":""SET(RESULT.BASE)""}"	DISJOINT_UNION(BEFORE.live_slots,BEFORE.nested_input_owners,BEFORE.returned_owners,BEFORE.retained_external_owners,BEFORE.destroyed_owners,BEFORE.protocol_owned_state)=DISJOINT_UNION(AFTER.live_slots,AFTER.nested_input_owners,AFTER.returned_owners,AFTER.retained_external_owners,AFTER.destroyed_owners,AFTER.protocol_owned_state)	AFTER is the exact normal result partition; extra or missing affine roles are rejected	NO
dense-contract-registry-v1	OWNER-ROLE::DENSE-OWNER-VIEW::SEQ-VIEW-01::COMMON-NON-OD1::SUCCESS	DENSE-OWNER-VIEW::SEQ-VIEW-01::COMMON-NON-OD1::SUCCESS	DENSE-OWNER-VIEW	DENSE-OWNER-VIEW.SEQ-VIEW-01.OUT.SUCCESS	PRESERVE.SUCCESS	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(BASE.PAYLOAD[0..L))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""SET(BASE)"",""retained_external_owners"":""EMPTY"",""returned_owners"":""EMPTY""}"	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(TRANSITION(BEFORE.live_slots))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""EMPTY"",""retained_external_owners"":""EMPTY"",""returned_owners"":""SET(BASE)""}"	DISJOINT_UNION(BEFORE.live_slots,BEFORE.nested_input_owners,BEFORE.returned_owners,BEFORE.retained_external_owners,BEFORE.destroyed_owners,BEFORE.protocol_owned_state)=DISJOINT_UNION(AFTER.live_slots,AFTER.nested_input_owners,AFTER.returned_owners,AFTER.retained_external_owners,AFTER.destroyed_owners,AFTER.protocol_owned_state)	AFTER is the exact normal result partition; extra or missing affine roles are rejected	NO
dense-contract-registry-v1	OWNER-ROLE::DENSE-OWNER-VIEW::TRAIT-BORROW-01::COMMON-NON-OD1::SUCCESS	DENSE-OWNER-VIEW::TRAIT-BORROW-01::COMMON-NON-OD1::SUCCESS	DENSE-OWNER-VIEW	DENSE-OWNER-VIEW.TRAIT-BORROW-01.OUT.SUCCESS	PRESERVE.SUCCESS	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(BASE.PAYLOAD[0..L))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""SET(BASE)"",""retained_external_owners"":""EMPTY"",""returned_owners"":""EMPTY""}"	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(TRANSITION(BEFORE.live_slots))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""EMPTY"",""retained_external_owners"":""EMPTY"",""returned_owners"":""SET(BASE)""}"	DISJOINT_UNION(BEFORE.live_slots,BEFORE.nested_input_owners,BEFORE.returned_owners,BEFORE.retained_external_owners,BEFORE.destroyed_owners,BEFORE.protocol_owned_state)=DISJOINT_UNION(AFTER.live_slots,AFTER.nested_input_owners,AFTER.returned_owners,AFTER.retained_external_owners,AFTER.destroyed_owners,AFTER.protocol_owned_state)	AFTER is the exact normal result partition; extra or missing affine roles are rejected	NO
dense-contract-registry-v1	OWNER-ROLE::DENSE-OWNER-VIEW::TRAIT-DEREF-01::COMMON-NON-OD1::SUCCESS	DENSE-OWNER-VIEW::TRAIT-DEREF-01::COMMON-NON-OD1::SUCCESS	DENSE-OWNER-VIEW	DENSE-OWNER-VIEW.TRAIT-DEREF-01.OUT.SUCCESS	PRESERVE.SUCCESS	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(BASE.PAYLOAD[0..L))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""SET(BASE)"",""retained_external_owners"":""EMPTY"",""returned_owners"":""EMPTY""}"	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(TRANSITION(BEFORE.live_slots))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""EMPTY"",""retained_external_owners"":""EMPTY"",""returned_owners"":""SET(BASE)""}"	DISJOINT_UNION(BEFORE.live_slots,BEFORE.nested_input_owners,BEFORE.returned_owners,BEFORE.retained_external_owners,BEFORE.destroyed_owners,BEFORE.protocol_owned_state)=DISJOINT_UNION(AFTER.live_slots,AFTER.nested_input_owners,AFTER.returned_owners,AFTER.retained_external_owners,AFTER.destroyed_owners,AFTER.protocol_owned_state)	AFTER is the exact normal result partition; extra or missing affine roles are rejected	NO
dense-contract-registry-v1	OWNER-ROLE::DENSE-POP::SEQ-POP-01::COMMON-NON-OD1::EMPTY	DENSE-POP::SEQ-POP-01::COMMON-NON-OD1::EMPTY	DENSE-POP	DENSE-POP.SEQ-POP-01.OUT.EMPTY	POP.EMPTY	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(BASE.PAYLOAD[0..L))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""SET(BASE)"",""retained_external_owners"":""EMPTY"",""returned_owners"":""EMPTY""}"	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(BASE.PAYLOAD[0..L))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""EMPTY"",""retained_external_owners"":""EMPTY"",""returned_owners"":""SET(BASE)""}"	DISJOINT_UNION(BEFORE.live_slots,BEFORE.nested_input_owners,BEFORE.returned_owners,BEFORE.retained_external_owners,BEFORE.destroyed_owners,BEFORE.protocol_owned_state)=DISJOINT_UNION(AFTER.live_slots,AFTER.nested_input_owners,AFTER.returned_owners,AFTER.retained_external_owners,AFTER.destroyed_owners,AFTER.protocol_owned_state)	AFTER is the exact normal result partition; extra or missing affine roles are rejected	NO
dense-contract-registry-v1	OWNER-ROLE::DENSE-POP::SEQ-POP-01::COMMON-NON-OD1::VALUE_RETURNED	DENSE-POP::SEQ-POP-01::COMMON-NON-OD1::VALUE_RETURNED	DENSE-POP	DENSE-POP.SEQ-POP-01.OUT.VALUE_RETURNED	POP.VALUE_RETURNED	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(BASE.PAYLOAD[0..L))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""SET(BASE)"",""retained_external_owners"":""EMPTY"",""returned_owners"":""EMPTY""}"	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(POP(BEFORE.live_slots))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""EMPTY"",""retained_external_owners"":""EMPTY"",""returned_owners"":""SET(BASE,RESULT.VALUE)""}"	DISJOINT_UNION(BEFORE.live_slots,BEFORE.nested_input_owners,BEFORE.returned_owners,BEFORE.retained_external_owners,BEFORE.destroyed_owners,BEFORE.protocol_owned_state)=DISJOINT_UNION(AFTER.live_slots,AFTER.nested_input_owners,AFTER.returned_owners,AFTER.retained_external_owners,AFTER.destroyed_owners,AFTER.protocol_owned_state)	AFTER is the exact normal result partition; extra or missing affine roles are rejected	NO
dense-contract-registry-v1	OWNER-ROLE::DENSE-POP-IF::SEQ-POP-01::COMMON-NON-OD1::EMPTY	DENSE-POP-IF::SEQ-POP-01::COMMON-NON-OD1::EMPTY	DENSE-POP-IF	DENSE-POP-IF.SEQ-POP-01.OUT.EMPTY	POP_IF.EMPTY	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(BASE.PAYLOAD[0..L))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""SET(BASE)"",""retained_external_owners"":""SET(BEHAVIOR.ENV)"",""returned_owners"":""EMPTY""}"	"{""destroyed_owners"":""EMPTY"",""live_slots"":""ORDERED_SET(BASE.PAYLOAD[0..L))"",""nested_input_owners"":""EMPTY"",""protocol_owned_state"":""EMPTY"",""retained_external_owners"":""SET(BEHAVIOR.ENV)"",""returned_owners"":""SET(BASE)""}"	DISJOINT_UNION(BEFORE.live_slots,BEFORE.nested_input_owners,BEFORE.returned_owners,BEFORE.retained_external_owners,BEFORE.destroyed_owners,BEFORE.protocol_owned_state)=DISJOINT_UNION(AFTER.live_slots,AFTER.nested_input_owners,AFTER.returned_owners,AFTER.retained_external_owners,AFTER.destroyed_owners,AFTER.protocol_owned_state)	AFTER is the exact normal result partition; extra or missing affine roles are rejected	NO
