parent_evidence_identity	cluster_id	selector_kind	parent_value_sha256	child_ordinal	child_identity	child_kind	child_value	child_value_sha256	anchored_evidence_identity_ids	applicable_target_ids	f_dense_member_contract_ids	target_authority	member_authority	expansion_grammar
67ca4e8eb67036179380a6e81e8dadc655854933dd8da5ac06e355d7a91c9543	VIEW-CONCAT-01	CLUSTER_SOURCE_REFS_SELECTOR	d08d0b668ed99b20bc61cc60efc8faac73b76d061229d5ab93e99b28dc545470	3	8433aa80ba28c9da4bec9e09e54ce2bf4e88e4a5d16176c9044e2dc599fbf867	HELPER_CANARY	xlang_clone_source_effects	9126747e8ee6bb0e6e0c8eb46e9bacd920d52385d81ff81481ac24a020efd4b0	NONE	F-DENSE	DENSE-CONCAT,DENSE-JOIN	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:ab1ae47f2fc0ec9967f2cb8a4dc2834b78848f2cccb470a00234b264f152b385	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:ab1ae47f2fc0ec9967f2cb8a4dc2834b78848f2cccb470a00234b264f152b385	DENSE-SELECTOR-EXPANSION-v4-CLOSED
67ca4e8eb67036179380a6e81e8dadc655854933dd8da5ac06e355d7a91c9543	VIEW-CONCAT-01	CLUSTER_SOURCE_REFS_SELECTOR	d08d0b668ed99b20bc61cc60efc8faac73b76d061229d5ab93e99b28dc545470	4	c3a3a9c9ac9dbf54c16ecd652973a18b45d7498a0ac45972efa3a765896bac8b	HELPER_CANARY	xlang_clone_helper_source_effects	ef866d56e4de2cfa87281e5702876fa97d15a527e337836143d5e91b5e7ef4c8	NONE	F-DENSE,F-RECURSIVE,F-SHARED	DENSE-CONCAT,DENSE-JOIN	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:bda3094d5e195dd23207f1e7a04dbe9db74cae7ee1fa9762a9213485386cb94a	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:bda3094d5e195dd23207f1e7a04dbe9db74cae7ee1fa9762a9213485386cb94a	DENSE-SELECTOR-EXPANSION-v4-CLOSED
67ca4e8eb67036179380a6e81e8dadc655854933dd8da5ac06e355d7a91c9543	VIEW-CONCAT-01	CLUSTER_SOURCE_REFS_SELECTOR	d08d0b668ed99b20bc61cc60efc8faac73b76d061229d5ab93e99b28dc545470	5	f9195243bb9722909de07173206c96df1175dbba1169e1326826e8ede29ee93a	HELPER_CANARY	xlang_repeat_n_source_effects	0288bab2623c0a342aa16e8d7ac840816ab458c4a28927d5123a44a18e4bce6e	NONE	F-DENSE,F-ITERATION	DENSE-CONCAT,DENSE-JOIN	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:996dd918ee87afaeadcd6ee428f13f4e3bf8062e16b22063a94b1553683c7dd8	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:996dd918ee87afaeadcd6ee428f13f4e3bf8062e16b22063a94b1553683c7dd8	DENSE-SELECTOR-EXPANSION-v4-CLOSED
1219444c09d7572c33f98d598257ca41fe5962f32bf6c47963e43bf0240680dd	INIT-WRITE-01	CLUSTER_RUST_SURFACES_SELECTOR	2a929ea52485260099be142783d22fe3b19b9795ef2b5ec383e4c0290e35d436	1	49cab464b751fc8d8ee157784febb8d699d9cdd28808fa53f95332b19d603fc1	SELECTOR_CLAUSE	slice::write_copy_of_slice	5e04a65c365fd3bf7f21ec01d6413211ddc0dd73c7893706983b3d5d06f7c513	c8db09eaa1570932799aba6b6da34e5186f5c6ab9bca5fcb11a811a86f138289	F-DENSE	DENSE-INIT-COPY	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:982856dde266040895757cb76010b0bc225927401abf71f3e7a4e89422584e20	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:982856dde266040895757cb76010b0bc225927401abf71f3e7a4e89422584e20	DENSE-SELECTOR-EXPANSION-v4-CLOSED
1219444c09d7572c33f98d598257ca41fe5962f32bf6c47963e43bf0240680dd	INIT-WRITE-01	CLUSTER_RUST_SURFACES_SELECTOR	2a929ea52485260099be142783d22fe3b19b9795ef2b5ec383e4c0290e35d436	2	55a1f6b97b2ab62234936f6689d4ac4f298070790870063233cdca6b04c6835d	SELECTOR_CLAUSE	slice::write_clone_of_slice	1ed0c78ab33399572c660f5b5f6403567f4c3bd53d107f25e5d7e14e5c5dabc3	5aa1042b9a685e239c82fb8a19eae3199a951bf553a68f161c3ca37dee06b480	F-DENSE	DENSE-INIT-CLONE	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:33c71c4c4b88253997a56ebf51ee37feb62c6304076c841bc10fa751c9e7d44c	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:33c71c4c4b88253997a56ebf51ee37feb62c6304076c841bc10fa751c9e7d44c	DENSE-SELECTOR-EXPANSION-v4-CLOSED
04fb39bd1dfee2b31826e909f2d921b2ab486848efd95873de2f7de2f288b99f	INIT-WRITE-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	8e696e0fe875f18c100aff7a425b09ff94f9aaf6d91826ea3f94eec9bd718828	1	6697d26cde9888076360b8f7d65ac49847def01bbba0a61a8f4195e217aaa8ce	SELECTOR_CLAUSE	Safe methods encapsulate writes but expose MaybeUninit state at caller surface	8e696e0fe875f18c100aff7a425b09ff94f9aaf6d91826ea3f94eec9bd718828	NONE	F-DENSE	DENSE-INIT-CLONE,DENSE-INIT-COPY	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:6cb58090216fed180cbea3101907edf2498a48aff8c6770533b2d8f085b5d3ca	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:6cb58090216fed180cbea3101907edf2498a48aff8c6770533b2d8f085b5d3ca	DENSE-SELECTOR-EXPANSION-v4-CLOSED
58056c8652f8fa30b77e3f315db81452c7915b118ee4407be3a0d932ff9cee6f	INIT-WRITE-01	CLUSTER_SOURCE_REFS_SELECTOR	4bad2a5799271e0132171b9f60dfa192706f36bd263cf052cc8a62894c65e8b3	1	3987cd479c13b6ec74c6df83a926ba13c26bd339145ab0db58aceb78b29a4d1d	SELECTOR_CLAUSE	RUST-1.97.0-API-INVENTORY.tsv item_path=std::slice members=write_copy_of_slice,write_clone_of_slice	d1462e0337ee2315eaad737bccd2afb9143146f66c1a8208d6665873055f775c	NONE	F-DENSE	DENSE-INIT-CLONE,DENSE-INIT-COPY	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:36317e11b9579cb97031016e8fb3fc2cc43e5ef0ed349c3f5047ca0b087c3011	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:36317e11b9579cb97031016e8fb3fc2cc43e5ef0ed349c3f5047ca0b087c3011	DENSE-SELECTOR-EXPANSION-v4-CLOSED
58056c8652f8fa30b77e3f315db81452c7915b118ee4407be3a0d932ff9cee6f	INIT-WRITE-01	CLUSTER_SOURCE_REFS_SELECTOR	4bad2a5799271e0132171b9f60dfa192706f36bd263cf052cc8a62894c65e8b3	2	057516e1671e6ba9d1c8322db673cdc7a50a87bb2bc9d8f21f834d655294bc11	SELECTOR_CLAUSE	src/core/mem/maybe_uninit.rs.html#1162. pinned Rust 1.97.0 library/core/src/clone.rs:194-250,506-562. compiled temporary xlang_clone_source_effects, xlang_clone_helper_source_effects, and xlang_repeat_n_source_effects canaries	893cb43ef9b3d7fa0b9281b914b80c98c548c2a13899908d2f0684814fc2e81d	NONE	F-DENSE	DENSE-INIT-CLONE,DENSE-INIT-COPY	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:d7649e9d4c2989524ac0588eb59a15473dc56d49c99d3dbb422e90dfb5b65b7a	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:d7649e9d4c2989524ac0588eb59a15473dc56d49c99d3dbb422e90dfb5b65b7a	DENSE-SELECTOR-EXPANSION-v4-CLOSED
58056c8652f8fa30b77e3f315db81452c7915b118ee4407be3a0d932ff9cee6f	INIT-WRITE-01	CLUSTER_SOURCE_REFS_SELECTOR	4bad2a5799271e0132171b9f60dfa192706f36bd263cf052cc8a62894c65e8b3	3	f3c1476e28dd4eb1c7ec99a39c4c9c7c980f484ac5e0280b4fd434328cc64f9f	HELPER_CANARY	xlang_clone_source_effects	9126747e8ee6bb0e6e0c8eb46e9bacd920d52385d81ff81481ac24a020efd4b0	NONE	F-DENSE	DENSE-INIT-CLONE	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:1bd3a6cddf468fc99103b8386f274da07bbe7c5a6e118b6e2e053b230bfc404d	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:1bd3a6cddf468fc99103b8386f274da07bbe7c5a6e118b6e2e053b230bfc404d	DENSE-SELECTOR-EXPANSION-v4-CLOSED
58056c8652f8fa30b77e3f315db81452c7915b118ee4407be3a0d932ff9cee6f	INIT-WRITE-01	CLUSTER_SOURCE_REFS_SELECTOR	4bad2a5799271e0132171b9f60dfa192706f36bd263cf052cc8a62894c65e8b3	4	a3d56fbacd4107c339678a4738377328586d050e28b7e848b0bb51b00264042e	HELPER_CANARY	xlang_clone_helper_source_effects	ef866d56e4de2cfa87281e5702876fa97d15a527e337836143d5e91b5e7ef4c8	NONE	F-DENSE,F-RECURSIVE,F-SHARED	DENSE-INIT-CLONE	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:205f0d9c24492e6c0b72d42c884c750222de7f95ca4310157b9ee979e0c0c4bc	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:205f0d9c24492e6c0b72d42c884c750222de7f95ca4310157b9ee979e0c0c4bc	DENSE-SELECTOR-EXPANSION-v4-CLOSED
58056c8652f8fa30b77e3f315db81452c7915b118ee4407be3a0d932ff9cee6f	INIT-WRITE-01	CLUSTER_SOURCE_REFS_SELECTOR	4bad2a5799271e0132171b9f60dfa192706f36bd263cf052cc8a62894c65e8b3	5	15ef8d09c1dcdba496952b7e0c2615cc157a5577f74e7a53ef0fbb50d36fea05	HELPER_CANARY	xlang_repeat_n_source_effects	0288bab2623c0a342aa16e8d7ac840816ab458c4a28927d5123a44a18e4bce6e	NONE	F-DENSE,F-ITERATION	DENSE-INIT-CLONE	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:0f6e211c5eb96ee9b4bec9d71c927dd346d32aadb8d0f5e6f8d35299d66b535b	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:0f6e211c5eb96ee9b4bec9d71c927dd346d32aadb8d0f5e6f8d35299d66b535b	DENSE-SELECTOR-EXPANSION-v4-CLOSED
1881a250b7524756efe4b34fe99f3d4f9f0be0c0a573e380077923773b4dd484	BOX-INIT-01	CLUSTER_RUST_SURFACES_SELECTOR	6a6385bd2d0bbdeb8ce31f7ef2699866752ed0d83286ce106ff767ac13eab6c1	1	632df0d8ea93395ee8938df8661dbdb5298bac96656357e5c5af0f89e8e34878	SELECTOR_CLAUSE	Box::new_uninit	7d3705e930b85b67045eecdaef3a11a9925399ede3759bbfd87a46d557a36b0f	2a2405caedc4b7f9a63bcf06b809768010ca596e72d4d35d4c2111a73ef8b04d	F-DENSE,F-RECURSIVE	DENSE-BOX-INIT-EVIDENCE	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:a4a610dd836f8916677a3cdf7650dd119b69c63a44dddf9fed8e76c1e10366ad	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:a4a610dd836f8916677a3cdf7650dd119b69c63a44dddf9fed8e76c1e10366ad	DENSE-SELECTOR-EXPANSION-v4-CLOSED
1881a250b7524756efe4b34fe99f3d4f9f0be0c0a573e380077923773b4dd484	BOX-INIT-01	CLUSTER_RUST_SURFACES_SELECTOR	6a6385bd2d0bbdeb8ce31f7ef2699866752ed0d83286ce106ff767ac13eab6c1	2	edac47862fd460ec7ee616decde46b6c90d50d699c46234fa884dc88079f2d77	SELECTOR_CLAUSE	Box::new_uninit_slice	8e4fc052bc3659e6279d23a8b0386166de8df0db7c45f7575fe10a4d3b16dab2	44217e8425f3c2dd47051c04a4c2d1e0c5ab051ff82cc46973130352d83412da	F-DENSE,F-RECURSIVE	DENSE-BOX-INIT-EVIDENCE	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:fbffef349a17a88853dce1282a6d6af15fd8d6f591696bdacd8f1f65995882fa	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:fbffef349a17a88853dce1282a6d6af15fd8d6f591696bdacd8f1f65995882fa	DENSE-SELECTOR-EXPANSION-v4-CLOSED
1881a250b7524756efe4b34fe99f3d4f9f0be0c0a573e380077923773b4dd484	BOX-INIT-01	CLUSTER_RUST_SURFACES_SELECTOR	6a6385bd2d0bbdeb8ce31f7ef2699866752ed0d83286ce106ff767ac13eab6c1	3	b83f977578143fe1cde17d358f077f556cac7ba87068a35d378cafd70b6ed51a	SELECTOR_CLAUSE	Box::new_zeroed	2d4d504ef5d629af386d9329842f0a2a9643e0604c7a3f68a13d51e9b91dea55	f7a4b841b87ed4a0d7562980505363e28e4f5c9a6074d46ac9e88e9799265aa6	F-DENSE,F-RECURSIVE	DENSE-BOX-INIT-EVIDENCE	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:bd689d9e66ee562f46cf0e3821984ce87b5f0fa6b858e8dd1c4706122d6ae634	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:bd689d9e66ee562f46cf0e3821984ce87b5f0fa6b858e8dd1c4706122d6ae634	DENSE-SELECTOR-EXPANSION-v4-CLOSED
1881a250b7524756efe4b34fe99f3d4f9f0be0c0a573e380077923773b4dd484	BOX-INIT-01	CLUSTER_RUST_SURFACES_SELECTOR	6a6385bd2d0bbdeb8ce31f7ef2699866752ed0d83286ce106ff767ac13eab6c1	4	155ab7bf00aaf6c5f9bd4b69e791c29a7f5ad70d2adb31a4c843ec3de790a377	SELECTOR_CLAUSE	Box::new_zeroed_slice	0eb22a2282c0bab81b006dc80b1bd7a6a15b1ada5e0a985891a378141349ddf4	40f3ee31943254620263bf54dabf715deb00b58ba8f1300eea8c60ff816dad1a	F-DENSE,F-RECURSIVE	DENSE-BOX-INIT-EVIDENCE	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:50469113c9248246332fd11ed52b87dc9119e3efcde3dcbb0f7672168cc1cc2d	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:50469113c9248246332fd11ed52b87dc9119e3efcde3dcbb0f7672168cc1cc2d	DENSE-SELECTOR-EXPANSION-v4-CLOSED
1881a250b7524756efe4b34fe99f3d4f9f0be0c0a573e380077923773b4dd484	BOX-INIT-01	CLUSTER_RUST_SURFACES_SELECTOR	6a6385bd2d0bbdeb8ce31f7ef2699866752ed0d83286ce106ff767ac13eab6c1	5	4486f8688c3c6c55c5e288165c90e79f8d4a33d2fb67877af61b88127bb10820	SELECTOR_CLAUSE	Box::write	a7482f16c7cbea5251d708c3874ad29741d9ae5b4d0a5de2a7f61590cbac6351	9003ffe11c95b58e14ea9e49030d372212e1b8ca9a744e4eeeb66ac1f1dc694a	F-DENSE,F-RECURSIVE	DENSE-BOX-INIT-EVIDENCE	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:a60e5e6b1d0611b5e9514ed760575cb3df612b0f8a6e0501b9d9c8d3550fdaa7	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:a60e5e6b1d0611b5e9514ed760575cb3df612b0f8a6e0501b9d9c8d3550fdaa7	DENSE-SELECTOR-EXPANSION-v4-CLOSED
b02e43f7b31c6ca90504ceb24885e13ebd6c44d6a9092aa4911be2ce9b06d888	BOX-INIT-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	3d7c20ac57c59920491d02b3d245de41d935ac22dfdb9acf52b58f335bdc2407	1	f9a918c5a213ae7f4e31c47339f707a46c424706d31ae655b8f4ad2adab8adb6	SELECTOR_CLAUSE	Safe constructors expose MaybeUninit	bccf656fe6a3d0c3be333efc972e4da7daf6e8634810095fe76c57f5e8e096b9	NONE	F-DENSE,F-RECURSIVE	DENSE-BOX-INIT-EVIDENCE	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:efa1580d4ef8dcccf2706f040e1f2bb3430b1ffa4618d53d0f3f53d59d92df5a	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:efa1580d4ef8dcccf2706f040e1f2bb3430b1ffa4618d53d0f3f53d59d92df5a	DENSE-SELECTOR-EXPANSION-v4-CLOSED
b02e43f7b31c6ca90504ceb24885e13ebd6c44d6a9092aa4911be2ce9b06d888	BOX-INIT-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	3d7c20ac57c59920491d02b3d245de41d935ac22dfdb9acf52b58f335bdc2407	2	3e8793e2c656f96687cb88fd31dfbd9b0fbfcb2112129dc0b39778e7a198db13	SELECTOR_CLAUSE	write is a safe seal	67e8dca2830d834a753ea2ee0310f1834eb1cbaa1bb02e4a09963a982fa67b3a	NONE	F-DENSE,F-RECURSIVE	DENSE-BOX-INIT-EVIDENCE	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:6c5583a36e3eb8ce9936d08e9711cd2b4bf11b72f926ec8b89ef06fa6a1322ce	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:6c5583a36e3eb8ce9936d08e9711cd2b4bf11b72f926ec8b89ef06fa6a1322ce	DENSE-SELECTOR-EXPANSION-v4-CLOSED
b02e43f7b31c6ca90504ceb24885e13ebd6c44d6a9092aa4911be2ce9b06d888	BOX-INIT-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	3d7c20ac57c59920491d02b3d245de41d935ac22dfdb9acf52b58f335bdc2407	3	38eaf1823f1138aa938bc35b57b294c16342ff1cb59ed18be7ed2558808d481e	SELECTOR_CLAUSE	assume_init remains unsafe	45752db27318fc3e7a637934f5d2ef1c8c5defb2fc38c4278499f23a545847e9	NONE	F-DENSE,F-RECURSIVE	DENSE-BOX-INIT-EVIDENCE	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:0ce5d8e6049b9e48fa758ff6d1c550ac08fc98e470a55ac0ff29655ad1397fd1	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:0ce5d8e6049b9e48fa758ff6d1c550ac08fc98e470a55ac0ff29655ad1397fd1	DENSE-SELECTOR-EXPANSION-v4-CLOSED
2e408ef8fa57a14e85ad7ed39998e4ac9dc0cb676e43dafae418be7a64db9011	BOX-INIT-01	CLUSTER_SOURCE_REFS_SELECTOR	bb955d66e3b83631a404c519b06cb39eb884b82be10e21d6e54d5fde35d4c556	1	2f40d169329ea139acb49935b3a2983405541980408c518238882cf6b355e2e8	SELECTOR_CLAUSE	RUST-1.97.0-API-INVENTORY.tsv item_path=alloc::boxed::Box members=new_uninit,new_uninit_slice,new_zeroed,new_zeroed_slice,write	adb5057e354b049a641acea27e8d77ba44ddce04b27bd546a1f815b3c48c0d93	NONE	F-DENSE,F-RECURSIVE	DENSE-BOX-INIT-EVIDENCE	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:27e96d5a411c78b4cb9a36ab82197371f8a81a26009ae987df99cea83c56d8d0	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:27e96d5a411c78b4cb9a36ab82197371f8a81a26009ae987df99cea83c56d8d0	DENSE-SELECTOR-EXPANSION-v4-CLOSED
2e408ef8fa57a14e85ad7ed39998e4ac9dc0cb676e43dafae418be7a64db9011	BOX-INIT-01	CLUSTER_SOURCE_REFS_SELECTOR	bb955d66e3b83631a404c519b06cb39eb884b82be10e21d6e54d5fde35d4c556	2	8ab404ff9092795b66907cd5bf28dd79ebf41a4a3e0d09694e4b9cf20793b2db	SELECTOR_CLAUSE	src/alloc/boxed.rs.html#311	cf7a01880463dca676265e0aff933edaf6fb02ecea56f42574db2019651feea5	NONE	F-DENSE,F-RECURSIVE	DENSE-BOX-INIT-EVIDENCE	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:a5eca971fd26699e541d33e43d7b8ba59ebd0df8a1455b276f6247f7f70722ae	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:a5eca971fd26699e541d33e43d7b8ba59ebd0df8a1455b276f6247f7f70722ae	DENSE-SELECTOR-EXPANSION-v4-CLOSED
dbb936a4bb1182ea5c93be47cdb865a13ba90ee9cd627266390316c0f0304b53	SEQ-META-01	CLUSTER_RUST_SURFACES_SELECTOR	9834a9c1f78910742f9949d64c8f5ec7b03b788eae80ee73aafef98a8699d9a2	1	dd17183cf9d02319f7adb7c0fda752a51ff686da5148ba73c10da46299dd1c12	SELECTOR_CLAUSE	Vec::new	fa4d593cec20a834c4c996e71599470685901a48ead2801fbaef04042cf0d07e	5f157abae3cc599807802797263f44dbdd4e92e06e2774435290f12504b34536	F-DENSE	DENSE-NEW	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:2e798616eed3f8957e0930769f2196790aa31ed2d5b2f4bb8a4669d673327778	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:2e798616eed3f8957e0930769f2196790aa31ed2d5b2f4bb8a4669d673327778	DENSE-SELECTOR-EXPANSION-v4-CLOSED
dbb936a4bb1182ea5c93be47cdb865a13ba90ee9cd627266390316c0f0304b53	SEQ-META-01	CLUSTER_RUST_SURFACES_SELECTOR	9834a9c1f78910742f9949d64c8f5ec7b03b788eae80ee73aafef98a8699d9a2	2	805e13f31513f7de9d8b1262608c075690c45b546243a54ee46ea6cfebcb2fe3	SELECTOR_CLAUSE	Vec::with_capacity	f36b8cd3324b77e7a451199c9c58e406185d5a88630b5efe5d6b7064aeafe0a5	c563a5d6e8b6bdc471ecf1da3f175c60e21df34fb5ad91a88d8538c01378dea0	F-DENSE	DENSE-WITH-CAPACITY	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:7387ee6dc78894bb0e381bc3cb27cd0f4a6f19ad59780b11f5ab2de079745c9f	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:7387ee6dc78894bb0e381bc3cb27cd0f4a6f19ad59780b11f5ab2de079745c9f	DENSE-SELECTOR-EXPANSION-v4-CLOSED
dbb936a4bb1182ea5c93be47cdb865a13ba90ee9cd627266390316c0f0304b53	SEQ-META-01	CLUSTER_RUST_SURFACES_SELECTOR	9834a9c1f78910742f9949d64c8f5ec7b03b788eae80ee73aafef98a8699d9a2	3	340f662b17f0c756da897875508e41a413a9e4f496d8e644adcd4e54366f20b2	SELECTOR_CLAUSE	Vec::len	7ad9ca0d909ff17af2acb3da1599547e353162d24b2429be0b29f1d03b144dd9	3496d580b4ad312d5d5007b54b01ee1ce2c7604fe9f24d9a52633d83f1105b3c	F-DENSE	DENSE-META	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:7cbad7518dcaa96752360920e6c8055c47618e09b6bb52ff12100e14e24dc50e	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:7cbad7518dcaa96752360920e6c8055c47618e09b6bb52ff12100e14e24dc50e	DENSE-SELECTOR-EXPANSION-v4-CLOSED
dbb936a4bb1182ea5c93be47cdb865a13ba90ee9cd627266390316c0f0304b53	SEQ-META-01	CLUSTER_RUST_SURFACES_SELECTOR	9834a9c1f78910742f9949d64c8f5ec7b03b788eae80ee73aafef98a8699d9a2	4	f41ca11f30d8675b02ff84aea8339765aa7676c17242934ae3fbaf04dc0b07a5	SELECTOR_CLAUSE	Vec::is_empty	727e6fc5247b80bc5f24fae1d4e10c39d26f02fa0ac096e4b9cafb01daa38be4	f5517c3c58e10664fe6632878ab9f25344926e55f91b58c95d825c53c485076c	F-DENSE	DENSE-META	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:6f3ae62cc453f449e582df8a6f3ea3e24584fb2ed5f03a99b47be12347e3c965	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:6f3ae62cc453f449e582df8a6f3ea3e24584fb2ed5f03a99b47be12347e3c965	DENSE-SELECTOR-EXPANSION-v4-CLOSED
dbb936a4bb1182ea5c93be47cdb865a13ba90ee9cd627266390316c0f0304b53	SEQ-META-01	CLUSTER_RUST_SURFACES_SELECTOR	9834a9c1f78910742f9949d64c8f5ec7b03b788eae80ee73aafef98a8699d9a2	5	4423933c01aaa0266cc4cc61eec7252cc6b49aed8effbbf4a2f5f256cdf9ec92	SELECTOR_CLAUSE	Vec::capacity	2c9dad4dc15222e28b711ec42a2506c8da8229e83fa1318091ce7d8712f73908	f451b72d32e5521b94dec6c811fd9b1aeb201e96230823dc8863d16c1024a084	F-DENSE	DENSE-META	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:8d406fc9e79ee9551572fc28feecd224874cb4d34e549d495ed5dbdcb3937978	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:8d406fc9e79ee9551572fc28feecd224874cb4d34e549d495ed5dbdcb3937978	DENSE-SELECTOR-EXPANSION-v4-CLOSED
95b719fc3189fe4a788f4403ffe4baf9ea82ef63cca2ef3172107f42607a1b85	SEQ-META-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	197baa2256b403c4c0046f1cd3eabcdba6ebd875f365d89e527218f53b8e6030	1	9ece553939b4ea1bb755925f54cc99f162f45e1d3bf4808517ce006e646fb7bb	SELECTOR_CLAUSE	Safe surface	0a74c4c1a76d686374d81a3c959f99cc76db85b4e56427c003a2ee00cd5b362f	NONE	F-DENSE	DENSE-META,DENSE-NEW,DENSE-WITH-CAPACITY	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:cd0b9f3e92a867a4c291ab9786096821b4d4054f793499eeb81edb571ae25e8d	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:cd0b9f3e92a867a4c291ab9786096821b4d4054f793499eeb81edb571ae25e8d	DENSE-SELECTOR-EXPANSION-v4-CLOSED
95b719fc3189fe4a788f4403ffe4baf9ea82ef63cca2ef3172107f42607a1b85	SEQ-META-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	197baa2256b403c4c0046f1cd3eabcdba6ebd875f365d89e527218f53b8e6030	2	66e0ff7b7130eddf078cbce4b4b9fae7ed0f0249b00f39cef959324721f89cad	SELECTOR_CLAUSE	implementation owns raw allocation metadata	53de10a9aad282d020cbd94b922a626d5db9af01b440579b5f84b9ba94770585	NONE	F-DENSE	DENSE-META,DENSE-NEW,DENSE-WITH-CAPACITY	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:7c20c85758ef8411f8e14b48706baf30b952e5ab643f11de9cb8d7343c706f69	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:7c20c85758ef8411f8e14b48706baf30b952e5ab643f11de9cb8d7343c706f69	DENSE-SELECTOR-EXPANSION-v4-CLOSED
09deb7ce0b96e83d85a940cef9299f805cd832741079304f8c192287ed7c0701	SEQ-META-01	CLUSTER_SOURCE_REFS_SELECTOR	df7ddd20d99be7086e543b978f9fc28cc0b62710bae546ee4043f406891935d1	1	f609f9004866731413bf8d94a2946511b6e2be0af4e89109e13d76b4e69e8f41	SELECTOR_CLAUSE	RUST-1.97.0-API-INVENTORY.tsv item_path=alloc::vec::Vec members=new,with_capacity,len,is_empty,capacity	aef5c686e620340ef48e52928f6cd1ba31858706f6933586a0a68c964649381f	NONE	F-DENSE	DENSE-META,DENSE-NEW,DENSE-WITH-CAPACITY	EXACT_CLOSED_CHILD_TARGET_ASSIGNMENT:e83fcd75c6680d9296c7b4dbaed72b34dfdc5cdf3f8c81b3745a0868c09127ea	EXACT_CLOSED_CHILD_MEMBER_ASSIGNMENT:e83fcd75c6680d9296c7b4dbaed72b34dfdc5cdf3f8c81b3745a0868c09127ea	DENSE-SELECTOR-EXPANSION-v4-CLOSED
